date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2023-02-16 00:00:00+00:00,66.86,66.86,63.2,63.2,146.26,115.34,150.69,146.26,188.24,146.26,150.69,96.54,50.69,63.2,117.97,146.26,188.24
2023-02-17 00:00:00+00:00,66.06,66.06,62.24,62.24,143.29,111.18,150.32,143.29,186.58,143.29,150.32,186.58,50.24,62.24,118.51,143.29,186.58
2023-02-18 00:00:00+00:00,67.72,67.72,62.49,62.49,143.66,113.01,154.02,143.66,189.95,143.66,154.02,143.97,94.97,62.49,121.22,143.66,189.95
2023-02-19 00:00:00+00:00,66.99,66.99,60.21,60.21,142.06,111.63,154.17,142.06,189.63,142.06,154.17,172.6,106.38,60.21,120.93,142.06,189.63
2023-02-20 00:00:00+00:00,65.59,65.59,60.68,60.68,141.5,112.81,155.49,141.5,191.21,141.5,155.49,160.83,95.61,60.68,120.3,141.5,191.21
2023-02-21 00:00:00+00:00,68.02,68.02,71.09,71.09,150.69,124.24,166.75,150.69,203.98,150.69,166.75,118.2,159.88,71.09,126.73,150.69,203.98
2023-02-22 00:00:00+00:00,67.27,67.27,79.13,79.13,156.45,129.44,170.84,156.45,207.87,156.45,170.84,104.63,140.31,79.13,128.23,156.45,207.87
2023-02-23 00:00:00+00:00,66.28,66.28,85.97,85.97,163.42,131.79,173.95,163.42,210.99,163.42,173.95,117.77,137.96,85.97,130.67,163.42,210.99
2023-02-24 00:00:00+00:00,64.07,64.07,91.16,91.16,166.42,129.17,175.73,166.42,212.02,166.42,175.73,120.47,129.81,91.16,133.81,166.42,212.02
2023-02-25 00:00:00+00:00,62.39,62.39,97.16,97.16,170.67,130.51,179.32,170.67,214.7,170.67,179.32,171.78,127.79,97.16,138.2,170.67,214.7
2023-02-26 00:00:00+00:00,60.91,60.91,103.68,103.68,176.0,134.52,183.53,176.0,218.13,176.0,183.53,163.07,136.34,103.68,141.84,176.0,218.13
2023-02-27 00:00:00+00:00,59.07,59.07,111.39,111.39,181.79,141.31,188.38,181.79,222.64,181.79,188.38,113.18,130.52,111.39,145.81,181.79,222.64
2023-02-28 00:00:00+00:00,58.95,58.95,116.8,116.8,191.52,147.98,195.35,191.52,229.18,191.52,195.35,114.59,137.52,116.8,151.01,191.52,229.18
2023-03-01 00:00:00+00:00,54.69,54.69,115.46,115.46,195.75,146.29,193.74,195.75,226.74,195.75,193.74,50.0,153.87,115.46,150.74,195.75,226.74
2023-03-02 00:00:00+00:00,56.26,56.26,117.24,117.24,207.37,149.93,198.88,207.37,231.24,207.37,198.88,82.08,192.71,117.24,155.17,207.37,231.24
2023-03-03 00:00:00+00:00,57.77,57.77,118.42,118.42,217.57,150.95,203.95,217.57,235.12,217.57,203.95,174.23,235.12,118.42,159.56,217.57,235.12
2023-03-04 00:00:00+00:00,59.06,59.06,119.18,119.18,224.31,156.6,208.69,224.31,237.64,224.31,208.69,216.39,237.64,119.18,161.93,224.31,237.64
2023-03-05 00:00:00+00:00,60.39,60.39,118.71,118.71,228.27,161.51,209.84,228.27,236.69,228.27,209.84,133.43,236.69,118.71,161.21,228.27,236.69
2023-03-06 00:00:00+00:00,60.18,60.18,115.22,115.22,223.64,158.14,204.44,223.64,229.6,223.64,204.44,122.67,229.6,115.22,157.51,223.64,229.6
2023-03-07 00:00:00+00:00,57.5,57.5,107.16,107.16,211.38,152.47,191.8,211.38,214.43,211.38,191.8,117.8,214.43,107.16,148.09,211.38,214.43
2023-03-08 00:00:00+00:00,58.2,58.2,103.8,103.8,210.62,155.59,189.52,210.62,210.62,210.62,189.52,106.19,210.62,103.8,145.33,210.62,210.62
2023-03-09 00:00:00+00:00,58.9,58.9,99.11,99.11,202.66,153.66,183.7,202.66,202.66,202.66,183.7,107.91,202.66,99.11,140.32,202.66,202.66
2023-03-10 00:00:00+00:00,59.68,59.68,95.16,95.16,195.73,150.79,179.13,195.73,195.73,195.73,179.13,56.45,195.73,95.16,135.42,195.73,195.73
2023-03-11 00:00:00+00:00,60.56,60.56,92.7,92.7,189.77,142.79,175.98,189.77,189.77,189.77,175.98,64.92,189.77,92.7,132.56,189.77,189.77
2023-03-12 00:00:00+00:00,62.78,62.78,93.43,93.43,188.96,132.66,177.3,188.96,188.96,188.96,177.3,104.79,188.96,93.43,134.1,188.96,188.96
2023-03-13 00:00:00+00:00,65.69,65.69,94.58,94.58,189.74,122.32,178.7,189.74,189.74,189.74,178.7,114.64,189.74,94.58,137.01,189.74,189.74
2023-03-14 00:00:00+00:00,70.22,70.22,98.26,98.26,194.94,120.28,184.67,194.94,194.94,194.94,184.67,99.8,194.94,98.26,143.07,194.94,194.94
2023-03-15 00:00:00+00:00,73.43,73.43,99.09,99.09,196.48,119.18,186.97,196.48,196.48,196.48,186.97,35.37,196.48,99.09,146.24,196.48,196.48
2023-03-16 00:00:00+00:00,73.67,73.67,95.41,95.41,189.12,113.45,180.63,189.12,189.12,189.12,180.63,50.9,189.12,95.41,142.59,189.12,189.12
2023-03-17 00:00:00+00:00,74.23,74.23,92.39,92.39,182.65,109.46,175.26,182.65,182.65,182.65,175.26,33.45,182.65,92.39,138.18,182.65,182.65
2023-03-18 00:00:00+00:00,75.24,75.24,89.62,89.62,177.54,111.01,171.26,177.54,177.54,177.54,171.26,24.62,177.54,89.62,134.0,177.54,177.54
2023-03-19 00:00:00+00:00,74.11,74.11,84.78,84.78,168.8,109.35,163.33,168.8,168.8,168.8,163.33,62.87,168.8,84.78,127.04,168.8,168.8
2023-03-20 00:00:00+00:00,75.16,75.16,82.29,82.29,164.82,109.48,159.78,164.82,164.82,164.82,159.78,105.7,164.82,82.29,123.7,164.82,164.82
2023-03-21 00:00:00+00:00,76.6,76.6,80.75,80.75,161.13,105.2,156.78,161.13,161.13,161.13,156.78,161.13,161.13,80.75,121.96,161.13,161.13
2023-03-22 00:00:00+00:00,79.95,79.95,82.18,82.18,164.82,102.37,160.74,164.82,164.82,164.82,160.74,160.68,164.82,82.18,126.35,164.82,164.82
2023-03-23 00:00:00+00:00,85.45,85.45,85.57,85.57,173.66,109.78,169.75,173.66,173.66,173.66,169.75,117.04,173.66,85.57,134.69,173.66,173.66
2023-03-24 00:00:00+00:00,88.22,88.22,87.3,87.3,178.24,121.84,174.63,178.24,178.24,178.24,174.63,152.77,178.24,87.3,136.31,178.24,178.24
2023-03-25 00:00:00+00:00,91.73,91.73,90.54,90.54,176.82,139.22,182.45,176.82,185.29,176.82,182.45,185.29,179.5,90.54,141.54,176.82,185.29
2023-03-26 00:00:00+00:00,94.83,94.83,93.48,93.48,176.55,147.67,190.02,176.55,191.41,176.55,190.02,147.61,185.43,93.48,148.57,176.55,191.41
2023-03-27 00:00:00+00:00,96.34,96.34,95.27,95.27,177.66,144.99,194.33,177.66,194.69,177.66,194.33,101.39,194.69,95.27,156.82,177.66,194.69
2023-03-28 00:00:00+00:00,99.47,99.47,97.98,97.98,187.17,140.31,201.25,187.17,201.25,187.17,201.25,0.01,143.75,97.98,169.72,187.17,201.25
2023-03-29 00:00:00+00:00,100.58,100.58,98.78,98.78,192.31,131.24,203.7,192.31,203.7,192.31,203.7,0.01,113.16,98.78,178.63,192.31,203.7
2023-03-30 00:00:00+00:00,101.16,101.16,99.78,99.78,191.96,124.12,204.92,191.96,204.92,191.96,204.92,97.6,93.92,99.78,183.83,191.96,204.92
2023-03-31 00:00:00+00:00,103.64,103.64,102.73,102.73,192.73,105.26,210.03,192.73,210.03,192.73,210.03,107.42,133.65,102.73,193.64,192.73,210.03
2023-04-01 00:00:00+00:00,104.34,104.34,103.77,103.77,189.3,105.09,211.5,189.3,211.5,189.3,211.5,144.0,165.07,103.77,200.2,189.3,211.5
2023-04-02 00:00:00+00:00,106.11,106.11,106.84,106.84,187.08,116.0,216.99,187.08,216.99,187.08,216.99,216.99,212.27,106.84,207.24,187.08,216.99
2023-04-03 00:00:00+00:00,105.53,105.53,107.71,107.71,182.97,148.04,217.45,182.97,217.45,182.97,217.45,217.45,217.45,107.71,205.7,182.97,217.45
2023-04-04 00:00:00+00:00,96.01,96.01,98.72,98.72,164.17,149.55,198.07,164.17,198.07,164.17,198.07,180.74,198.07,98.72,186.78,164.17,198.07
2023-04-05 00:00:00+00:00,90.51,90.51,93.19,93.19,152.59,138.52,186.43,152.59,186.43,152.59,186.43,126.18,186.43,93.19,178.13,152.59,186.43
2023-04-06 00:00:00+00:00,87.89,87.89,90.77,90.77,147.98,131.91,180.87,147.98,180.87,147.98,180.87,121.68,180.87,90.77,175.14,147.98,180.87
2023-04-07 00:00:00+00:00,85.82,85.82,88.8,88.8,145.14,123.22,176.3,145.14,176.3,145.14,176.3,122.19,176.3,88.8,173.57,145.14,176.3
2023-04-08 00:00:00+00:00,85.79,85.79,89.1,89.1,145.62,111.79,176.35,145.62,176.35,145.62,176.35,166.09,176.35,89.1,176.35,145.62,176.35
2023-04-09 00:00:00+00:00,84.32,84.32,88.13,88.13,141.11,108.67,174.11,141.11,174.11,141.11,174.11,155.86,174.11,88.13,174.11,141.11,174.11
2023-04-10 00:00:00+00:00,84.73,84.73,87.49,87.49,137.8,106.4,175.73,137.8,175.73,137.8,175.73,150.62,175.73,87.49,175.73,137.8,175.73
2023-04-11 00:00:00+00:00,93.42,93.42,94.21,94.21,148.31,140.27,194.47,148.31,194.47,148.31,194.47,164.77,194.47,94.21,194.47,148.31,194.47
2023-04-12 00:00:00+00:00,96.46,96.46,94.62,94.62,159.16,198.75,201.05,159.16,201.05,159.16,201.05,182.75,201.05,94.62,201.05,159.16,201.05
2023-04-13 00:00:00+00:00,96.17,96.17,89.63,89.63,163.54,192.79,200.43,163.54,200.43,163.54,200.43,200.43,200.43,89.63,200.43,163.54,200.43
2023-04-14 00:00:00+00:00,97.17,97.17,84.43,84.43,171.82,184.75,201.12,171.82,201.12,171.82,201.12,201.12,134.07,84.43,201.12,171.82,201.12
2023-04-15 00:00:00+00:00,95.91,95.91,77.93,77.93,180.94,197.34,198.04,180.94,198.04,180.94,198.04,198.04,81.54,77.93,195.89,180.94,198.04
2023-04-16 00:00:00+00:00,93.66,93.66,71.99,71.99,187.56,194.21,194.21,187.56,194.21,187.56,194.21,194.21,44.39,71.99,191.83,187.56,194.21
2023-04-17 00:00:00+00:00,90.97,90.97,66.97,66.97,189.16,189.16,189.16,189.16,189.16,189.16,189.16,189.16,6.41,66.97,189.16,189.16,189.16
2023-04-18 00:00:00+00:00,89.86,89.86,64.15,64.15,186.4,168.42,186.4,186.4,186.4,186.4,186.4,186.4,0.01,64.15,186.4,186.4,186.4
2023-04-19 00:00:00+00:00,88.69,88.69,63.06,63.06,183.29,118.9,183.29,183.29,183.29,183.29,183.29,183.29,0.01,63.06,183.29,183.29,183.29
2023-04-20 00:00:00+00:00,89.33,89.33,63.33,63.33,184.3,122.9,184.3,184.3,184.3,184.3,184.3,184.3,0.01,63.33,184.3,184.3,184.3
2023-04-21 00:00:00+00:00,90.55,90.55,63.95,63.95,186.78,144.31,186.78,186.78,186.78,186.78,186.78,146.62,5.66,63.95,186.78,186.78,186.78
2023-04-22 00:00:00+00:00,91.86,91.86,64.23,64.23,190.0,130.44,190.0,190.0,190.0,190.0,190.0,103.02,8.63,64.23,190.0,190.0,190.0
2023-04-23 00:00:00+00:00,93.04,93.04,63.53,63.53,193.01,119.57,193.01,193.01,193.01,193.01,193.01,73.85,1.77,63.53,193.01,193.01,193.01
2023-04-24 00:00:00+00:00,93.01,93.01,63.07,63.07,193.48,116.49,193.48,193.48,193.48,193.48,193.48,22.5,0.01,63.07,193.48,193.48,193.48
2023-04-25 00:00:00+00:00,91.36,91.36,62.81,62.81,190.49,113.12,190.49,190.49,190.49,190.49,190.49,2.24,0.01,62.81,190.49,190.49,190.49
2023-04-26 00:00:00+00:00,93.13,93.13,66.02,66.02,194.57,118.28,194.57,194.57,194.57,194.57,194.57,0.01,0.01,66.02,189.21,194.57,194.57
2023-04-27 00:00:00+00:00,93.36,93.36,68.28,68.28,190.42,126.91,195.06,190.42,195.06,190.42,195.06,0.01,0.01,68.28,181.97,190.42,195.06
2023-04-28 00:00:00+00:00,91.35,91.35,69.18,69.18,186.33,135.56,191.88,186.33,191.88,186.33,191.88,19.17,0.01,69.18,168.66,186.33,191.88
2023-04-29 00:00:00+00:00,88.12,88.12,68.08,68.08,176.52,146.96,185.59,176.52,185.59,176.52,185.59,0.01,5.09,68.08,157.42,176.52,185.59
2023-04-30 00:00:00+00:00,86.05,86.05,68.03,68.03,169.21,167.8,181.78,169.21,181.78,169.21,181.78,13.7,28.13,68.03,150.16,169.21,181.78
2023-05-01 00:00:00+00:00,84.16,84.16,68.8,68.8,161.3,179.11,179.11,161.3,179.11,161.3,179.11,49.82,43.5,68.8,143.01,161.3,179.11
2023-05-02 00:00:00+00:00,82.67,82.67,70.6,70.6,161.72,178.49,178.49,161.72,178.49,161.72,178.49,92.12,46.28,70.6,139.1,161.72,178.49
2023-05-03 00:00:00+00:00,78.7,78.7,69.72,69.72,165.76,172.39,172.39,165.76,172.39,165.76,172.39,99.51,62.36,69.72,131.71,165.76,172.39
2023-05-04 00:00:00+00:00,75.98,75.98,68.6,68.6,167.23,167.23,167.23,167.23,167.23,167.23,167.23,92.91,66.2,68.6,125.52,167.23,167.23
2023-05-05 00:00:00+00:00,75.11,75.11,68.52,68.52,165.52,165.52,165.52,165.52,165.52,165.52,165.52,120.15,63.45,68.52,122.99,165.52,165.52
2023-05-06 00:00:00+00:00,74.78,74.78,68.66,68.66,164.67,164.67,164.67,164.67,164.67,164.67,164.67,115.07,60.38,68.66,122.85,164.67,164.67
2023-05-07 00:00:00+00:00,73.09,73.09,67.06,67.06,159.78,159.78,159.78,159.78,159.78,159.78,159.78,149.0,66.82,67.06,118.76,159.78,159.78
2023-05-08 00:00:00+00:00,72.81,72.81,64.07,64.07,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,75.76,64.07,114.04,156.11,156.11
2023-05-09 00:00:00+00:00,73.6,73.6,61.73,61.73,154.24,154.24,154.24,154.24,154.24,154.24,154.24,137.47,74.04,61.73,108.49,154.24,154.24
2023-05-10 00:00:00+00:00,70.11,70.11,57.78,57.78,145.75,124.82,145.75,145.75,145.75,145.75,145.75,25.92,69.17,57.78,100.03,145.75,145.75
2023-05-11 00:00:00+00:00,65.49,65.49,53.42,53.42,136.34,87.67,136.34,136.34,136.34,136.34,136.34,0.01,45.45,53.42,92.21,136.34,136.34
2023-05-12 00:00:00+00:00,64.03,64.03,51.17,51.17,120.65,66.24,132.72,120.65,132.72,120.65,132.72,0.01,35.64,51.17,87.21,120.65,132.72
2023-05-13 00:00:00+00:00,64.3,64.3,50.41,50.41,102.4,65.29,132.6,102.4,127.86,102.4,132.6,37.12,18.34,50.41,84.02,102.4,127.86
2023-05-14 00:00:00+00:00,61.94,61.94,47.58,47.58,88.01,63.19,126.67,88.01,115.92,88.01,126.67,55.46,0.01,47.58,76.89,88.01,115.92
2023-05-15 00:00:00+00:00,57.63,57.63,43.72,43.72,76.59,61.31,117.83,76.59,104.3,76.59,117.83,80.89,0.01,43.72,70.88,76.59,104.3
2023-05-16 00:00:00+00:00,56.34,56.34,42.16,42.16,68.5,56.41,115.12,68.5,99.85,68.5,115.12,54.85,0.01,42.16,69.05,68.5,99.85
2023-05-17 00:00:00+00:00,56.54,56.54,41.8,41.8,67.11,62.44,115.29,67.11,99.64,67.11,115.29,31.0,0.01,41.8,69.3,67.11,99.64
2023-05-18 00:00:00+00:00,59.68,59.68,43.87,43.87,69.74,69.03,121.17,69.74,106.57,69.74,121.17,61.16,3.67,43.87,72.86,69.74,106.57
2023-05-19 00:00:00+00:00,56.12,56.12,41.41,41.41,63.33,63.62,113.66,63.33,101.02,63.33,113.66,17.59,35.23,41.41,67.71,63.33,101.02
2023-05-20 00:00:00+00:00,52.39,52.39,39.2,39.2,57.35,57.42,106.3,57.35,94.71,57.35,106.3,0.01,35.43,39.2,61.95,57.35,94.71
2023-05-21 00:00:00+00:00,53.27,53.27,40.57,40.57,57.77,56.74,108.65,57.77,96.84,57.77,108.65,0.01,43.74,40.57,61.5,57.77,96.84
2023-05-22 00:00:00+00:00,53.52,53.52,41.67,41.67,57.73,55.18,110.2,57.73,97.85,57.73,110.2,53.65,44.47,41.67,60.43,57.73,97.85
2023-05-23 00:00:00+00:00,48.13,48.13,38.25,38.25,51.39,48.95,99.96,51.39,89.19,51.39,99.96,0.01,39.57,38.25,54.17,51.39,89.19
2023-05-24 00:00:00+00:00,50.44,50.44,41.44,41.44,54.19,52.3,105.35,54.19,96.32,54.19,105.35,0.01,42.71,41.44,57.3,54.19,96.32
2023-05-25 00:00:00+00:00,47.55,47.55,40.09,40.09,50.44,50.04,99.73,50.44,93.76,50.44,99.73,10.64,27.83,40.09,54.43,50.44,93.76
2023-05-26 00:00:00+00:00,48.64,48.64,41.53,41.53,50.78,51.61,101.77,50.78,98.78,50.78,101.77,0.01,33.02,41.53,55.5,50.78,98.78
2023-05-27 00:00:00+00:00,50.95,50.95,44.08,44.08,51.66,52.89,105.58,51.66,104.44,51.66,105.58,0.01,39.53,44.08,57.24,51.66,104.44
2023-05-28 00:00:00+00:00,50.6,50.6,44.7,44.7,51.75,51.98,105.45,51.75,105.1,51.75,105.45,43.61,46.67,44.7,56.71,51.75,105.1
2023-05-29 00:00:00+00:00,52.02,52.02,46.52,46.52,55.78,54.13,109.2,55.78,109.81,55.78,109.2,28.53,52.06,46.52,58.56,55.78,109.81
2023-05-30 00:00:00+00:00,56.89,56.89,50.86,50.86,63.17,58.88,118.54,63.17,120.89,63.17,118.54,5.32,59.74,50.86,63.94,63.17,120.89
2023-05-31 00:00:00+00:00,57.26,57.26,50.47,50.47,64.98,58.01,117.44,64.98,121.96,64.98,117.44,30.19,61.02,50.47,64.07,64.98,121.96
2023-06-01 00:00:00+00:00,61.77,61.77,53.55,53.55,71.07,61.71,124.21,71.07,131.79,71.07,124.21,56.66,65.15,53.55,69.71,71.07,131.79
2023-06-02 00:00:00+00:00,64.62,64.62,56.89,56.89,75.48,63.75,127.65,75.48,137.25,75.48,127.65,54.91,67.23,56.89,73.48,75.48,137.25
2023-06-03 00:00:00+00:00,64.99,64.99,59.81,59.81,77.6,64.07,127.71,77.6,139.36,77.6,127.71,9.49,65.95,59.81,75.07,77.6,139.36
2023-06-04 00:00:00+00:00,64.13,64.13,62.13,62.13,78.22,59.62,125.32,78.22,139.38,78.22,125.32,0.01,69.69,62.13,74.16,78.22,139.38
2023-06-05 00:00:00+00:00,62.85,62.85,63.19,63.19,77.83,50.5,120.38,77.83,136.32,77.83,120.38,0.01,68.16,63.19,70.94,77.83,136.32
2023-06-06 00:00:00+00:00,63.67,63.67,65.77,65.77,79.61,47.09,119.55,79.61,137.0,79.61,119.55,67.83,67.45,65.77,71.09,79.61,137.0
2023-06-07 00:00:00+00:00,65.22,65.22,68.8,68.8,81.71,40.13,121.15,81.71,139.69,81.71,121.15,139.69,67.26,68.8,72.8,81.71,139.69
2023-06-08 00:00:00+00:00,66.58,66.58,71.49,71.49,84.19,30.59,122.55,84.19,142.49,84.19,122.55,82.77,82.73,71.49,73.85,84.19,142.49
2023-06-09 00:00:00+00:00,69.35,69.35,76.24,76.24,88.32,18.67,127.94,88.32,150.08,88.32,127.94,47.69,87.55,76.24,77.63,88.32,150.08
2023-06-10 00:00:00+00:00,72.31,72.31,81.09,81.09,91.76,0.43,134.59,91.76,159.07,91.76,134.59,53.73,113.63,81.09,82.39,91.76,159.07
2023-06-11 00:00:00+00:00,77.66,77.66,88.0,88.0,96.2,0.01,143.16,96.2,170.84,96.2,143.16,80.93,116.89,88.0,89.04,96.2,170.84
2023-06-12 00:00:00+00:00,84.96,84.96,96.53,96.53,101.39,0.01,152.86,101.39,184.17,101.39,152.86,103.6,138.14,96.53,97.27,101.39,184.17
2023-06-13 00:00:00+00:00,89.34,89.34,101.88,101.88,102.04,0.01,156.97,102.04,191.12,102.04,156.97,120.85,144.99,101.88,102.48,102.04,191.12
2023-06-14 00:00:00+00:00,93.99,93.99,107.55,107.55,102.43,0.01,161.63,102.43,198.95,102.43,161.63,198.95,145.4,107.55,107.37,102.43,198.95
2023-06-15 00:00:00+00:00,97.75,97.75,112.23,112.23,102.94,0.01,164.69,102.94,205.12,102.94,164.69,186.77,138.6,112.23,110.69,102.94,205.12
2023-06-16 00:00:00+00:00,98.92,98.92,115.54,115.54,102.93,8.86,164.55,102.93,207.23,102.93,164.55,79.85,151.98,115.54,111.42,102.93,207.23
2023-06-17 00:00:00+00:00,97.5,97.5,116.07,116.07,107.26,7.13,160.99,107.26,204.58,107.26,160.99,0.01,127.88,116.07,109.17,107.26,204.58
2023-06-18 00:00:00+00:00,95.05,95.05,115.77,115.77,108.76,6.07,156.04,108.76,199.99,108.76,156.04,75.26,115.79,115.77,105.09,108.76,199.99
2023-06-19 00:00:00+00:00,89.45,89.45,114.92,114.92,105.72,0.01,150.0,105.72,194.03,105.72,150.0,107.55,94.65,114.92,98.31,105.72,194.03
2023-06-20 00:00:00+00:00,82.1,82.1,113.42,113.42,102.68,0.01,144.56,102.68,188.44,102.68,144.56,83.08,94.22,113.42,93.43,102.68,188.44
2023-06-21 00:00:00+00:00,73.54,73.54,110.1,110.1,96.98,0.01,137.17,96.98,179.94,96.98,137.17,84.5,85.24,110.1,87.69,96.98,179.94
2023-06-22 00:00:00+00:00,67.15,67.15,108.86,108.86,94.6,0.01,132.73,94.6,174.56,94.6,132.73,85.03,84.05,108.86,83.84,94.6,174.56
2023-06-23 00:00:00+00:00,64.26,64.26,107.49,107.49,91.2,0.01,130.02,91.2,171.15,91.2,130.02,63.88,81.68,107.49,82.3,91.2,171.15
2023-06-24 00:00:00+00:00,62.7,62.7,106.19,106.19,88.07,0.01,128.47,88.07,169.09,88.07,128.47,78.05,81.82,106.19,80.97,88.07,169.09
2023-06-25 00:00:00+00:00,58.45,58.45,100.22,100.22,81.69,0.01,122.0,81.69,160.78,81.69,122.0,57.85,78.22,100.22,75.75,81.69,160.78
2023-06-26 00:00:00+00:00,49.95,49.95,89.69,89.69,67.46,0.01,109.77,67.46,145.3,67.46,109.77,9.11,68.01,89.69,66.84,67.46,145.3
2023-06-27 00:00:00+00:00,43.97,43.97,82.95,82.95,62.36,0.01,101.5,62.36,134.9,62.36,101.5,0.01,71.42,82.95,62.3,62.36,134.9
2023-06-28 00:00:00+00:00,40.11,40.11,81.25,81.25,62.13,0.01,98.84,62.13,131.71,62.13,98.84,38.42,85.62,81.25,61.33,62.13,131.71
2023-06-29 00:00:00+00:00,34.94,34.94,76.9,76.9,64.17,0.01,93.15,64.17,124.34,64.17,93.15,29.62,72.2,76.9,59.5,64.17,124.34
2023-06-30 00:00:00+00:00,31.13,31.13,74.33,74.33,74.07,0.01,90.64,74.07,120.37,74.07,90.64,45.08,47.1,74.33,62.0,74.07,120.37
2023-07-01 00:00:00+00:00,26.18,26.18,72.33,72.33,59.66,0.01,90.49,59.66,119.31,59.66,90.49,53.93,23.86,72.33,68.52,59.66,119.31
2023-07-02 00:00:00+00:00,22.94,22.94,74.13,74.13,55.75,0.01,97.23,55.75,126.89,55.75,97.23,57.99,31.72,74.13,79.57,55.75,126.89
2023-07-03 00:00:00+00:00,24.6,24.6,79.2,79.2,50.44,0.01,114.69,50.44,146.29,50.44,114.69,5.75,36.57,79.2,99.31,50.44,146.29
2023-07-04 00:00:00+00:00,27.65,27.65,79.49,79.49,54.57,0.01,127.33,54.57,157.64,54.57,127.33,0.01,58.55,79.49,113.2,54.57,157.64
2023-07-05 00:00:00+00:00,32.83,32.83,77.67,77.67,54.57,0.01,132.67,54.57,159.16,54.57,132.67,0.01,61.6,77.67,123.29,54.57,159.16
2023-07-06 00:00:00+00:00,36.97,36.97,75.59,75.59,53.33,1.51,134.75,53.33,158.74,53.33,134.75,42.65,82.82,75.59,129.07,53.33,158.74
2023-07-07 00:00:00+00:00,38.6,38.6,71.85,71.85,58.57,0.01,134.33,58.57,155.81,58.57,134.33,72.6,77.9,71.85,131.04,58.57,155.81
2023-07-08 00:00:00+00:00,39.55,39.55,68.35,68.35,62.94,0.01,133.47,62.94,152.37,62.94,133.47,69.82,72.18,68.35,132.6,62.94,152.37
2023-07-09 00:00:00+00:00,35.84,35.84,59.47,59.47,64.65,2.32,123.2,64.65,139.0,64.65,123.2,127.57,72.17,59.47,122.7,64.65,139.0
2023-07-10 00:00:00+00:00,27.13,27.13,47.38,47.38,56.46,0.31,104.67,56.46,117.48,56.46,104.67,98.96,58.74,47.38,101.73,56.46,117.48
2023-07-11 00:00:00+00:00,17.48,17.48,37.13,37.13,49.61,0.01,89.8,49.61,100.8,49.61,89.8,44.53,30.25,37.13,82.84,49.61,100.8
2023-07-12 00:00:00+00:00,11.35,11.35,31.88,31.88,52.13,0.01,84.43,52.13,94.61,52.13,84.43,40.95,63.72,31.88,76.83,52.13,94.61
2023-07-13 00:00:00+00:00,9.33,9.33,30.82,30.82,65.22,0.7,84.09,65.22,94.4,65.22,84.09,69.47,82.39,30.82,78.77,65.22,94.4
2023-07-14 00:00:00+00:00,7.33,7.33,26.23,26.23,63.81,0.01,79.37,63.81,89.2,63.81,79.37,70.2,66.58,26.23,67.46,63.81,89.2
2023-07-15 00:00:00+00:00,3.93,3.93,19.75,19.75,45.26,0.01,77.99,45.26,88.4,45.26,77.99,23.84,45.74,19.75,50.05,45.26,88.4
2023-07-16 00:00:00+00:00,0.01,0.01,14.22,14.22,44.67,0.01,85.04,44.67,97.41,44.67,85.04,0.01,56.04,14.22,42.34,44.67,97.41
2023-07-17 00:00:00+00:00,0.01,0.01,5.79,5.79,42.02,0.01,87.84,42.02,101.59,42.02,87.84,0.01,49.15,5.79,35.18,42.02,101.59
2023-07-18 00:00:00+00:00,0.01,0.01,0.01,0.01,49.05,1.09,94.42,49.05,109.41,49.05,94.42,29.54,52.7,0.01,35.65,49.05,109.41
2023-07-19 00:00:00+00:00,0.01,0.01,0.01,0.01,58.05,0.54,92.64,58.05,107.37,58.05,92.64,65.27,47.82,0.01,36.47,58.05,107.37
2023-07-20 00:00:00+00:00,0.01,0.01,0.01,0.01,60.17,0.76,91.0,60.17,105.48,60.17,91.0,67.54,37.85,0.01,38.85,60.17,105.48
2023-07-21 00:00:00+00:00,0.01,0.01,0.01,0.01,63.89,1.54,95.42,63.89,109.83,63.89,95.42,76.73,44.9,0.01,44.54,63.89,109.83
2023-07-22 00:00:00+00:00,0.01,0.01,0.01,0.01,69.61,3.69,95.64,69.61,109.69,69.61,95.64,92.52,4.93,0.01,43.95,69.61,109.69
2023-07-23 00:00:00+00:00,0.01,0.01,0.01,0.01,77.67,5.43,95.18,77.67,109.45,77.67,95.18,104.06,33.54,0.01,42.07,77.67,109.45
2023-07-24 00:00:00+00:00,0.01,0.01,0.01,0.01,97.86,7.56,96.53,97.86,111.54,97.86,96.53,113.44,52.69,0.01,45.18,97.86,111.54
2023-07-25 00:00:00+00:00,3.92,3.92,0.01,0.01,93.25,14.08,96.45,93.25,111.93,93.25,96.45,103.63,62.17,0.01,47.82,93.25,111.93
2023-07-26 00:00:00+00:00,10.57,10.57,0.01,0.01,91.83,22.37,99.16,91.83,115.68,91.83,99.16,103.16,99.48,0.01,53.32,91.83,115.68
2023-07-27 00:00:00+00:00,19.32,19.32,0.01,0.01,97.32,26.43,98.14,97.32,113.99,97.32,98.14,61.55,118.31,0.01,56.35,97.32,113.99
2023-07-28 00:00:00+00:00,23.3,23.3,0.01,0.01,102.43,27.19,90.39,102.43,103.89,102.43,90.39,17.39,84.5,0.01,54.78,102.43,103.89
